,Country name,Regional indicator,Ladder score,Metrics,Metric_value
125,Myanmar,Southeast Asia,4.426,GDP per capita,0.6659999999999999
126,Jordan,Middle East and North Africa,4.395,GDP per capita,0.89
127,Chad,Sub-Saharan Africa,4.355,GDP per capita,0.255
128,Sri Lanka,South Asia,4.325,GDP per capita,0.99
129,Swaziland,Sub-Saharan Africa,4.308,GDP per capita,0.8490000000000001
130,Comoros,Sub-Saharan Africa,4.289,GDP per capita,0.488
131,Egypt,Middle East and North Africa,4.283,GDP per capita,0.9540000000000001
132,Ethiopia,Sub-Saharan Africa,4.275,GDP per capita,0.37
133,Mauritania,Sub-Saharan Africa,4.227,GDP per capita,0.6659999999999999
134,Madagascar,Sub-Saharan Africa,4.208,GDP per capita,0.266
135,Togo,Sub-Saharan Africa,4.107,GDP per capita,0.254
136,Zambia,Sub-Saharan Africa,4.073,GDP per capita,0.528
137,Sierra Leone,Sub-Saharan Africa,3.8489999999999998,GDP per capita,0.27899999999999997
138,India,South Asia,3.819,GDP per capita,0.741
139,Burundi,Sub-Saharan Africa,3.775,GDP per capita,0.0
140,Yemen,Middle East and North Africa,3.658,GDP per capita,0.32899999999999996
141,Tanzania,Sub-Saharan Africa,3.623,GDP per capita,0.433
142,Haiti,Latin America and Caribbean,3.615,GDP per capita,0.294
143,Malawi,Sub-Saharan Africa,3.6,GDP per capita,0.113
144,Lesotho,Sub-Saharan Africa,3.512,GDP per capita,0.451
145,Botswana,Sub-Saharan Africa,3.467,GDP per capita,1.099
146,Rwanda,Sub-Saharan Africa,3.415,GDP per capita,0.364
147,Zimbabwe,Sub-Saharan Africa,3.145,GDP per capita,0.457
148,Afghanistan,South Asia,2.523,GDP per capita,0.37
149,Finland,Western Europe,7.8420000000000005,Social support,1.1059999999999999
150,Denmark,Western Europe,7.62,Social support,1.1079999999999999
151,Switzerland,Western Europe,7.571000000000001,Social support,1.079
152,Iceland,Western Europe,7.553999999999999,Social support,1.172
153,Netherlands,Western Europe,7.4639999999999995,Social support,1.079
154,Norway,Western Europe,7.392,Social support,1.1079999999999999
155,Sweden,Western Europe,7.3629999999999995,Social support,1.062
156,Luxembourg,Western Europe,7.324,Social support,1.003
157,New Zealand,North America and ANZ,7.277,Social support,1.094
158,Austria,Western Europe,7.268,Social support,1.062
159,Australia,North America and ANZ,7.183,Social support,1.0759999999999998
160,Israel,Middle East and North Africa,7.157,Social support,1.074
161,Germany,Western Europe,7.155,Social support,0.993
162,Canada,North America and ANZ,7.103,Social support,1.044
163,Ireland,Western Europe,7.085,Social support,1.092
164,Costa Rica,Latin America and Caribbean,7.069,Social support,0.966
165,United Kingdom,Western Europe,7.064,Social support,1.062
166,Czech Republic,Central and Eastern Europe,6.965,Social support,1.09
167,United States,North America and ANZ,6.9510000000000005,Social support,1.03
168,Belgium,Western Europe,6.834,Social support,0.998
169,France,Western Europe,6.69,Social support,1.081
170,Bahrain,Middle East and North Africa,6.647,Social support,0.899
171,Malta,Western Europe,6.602,Social support,1.055
172,Taiwan Province of China,East Asia,6.584,Social support,0.982
173,United Arab Emirates,Middle East and North Africa,6.561,Social support,0.86
174,Saudi Arabia,Middle East and North Africa,6.494,Social support,0.9640000000000001
175,Spain,Western Europe,6.4910000000000005,Social support,1.057
176,Italy,Western Europe,6.483,Social support,0.94
177,Slovenia,Central and Eastern Europe,6.461,Social support,1.093
178,Guatemala,Latin America and Caribbean,6.435,Social support,0.79
179,Uruguay,Latin America and Caribbean,6.431,Social support,1.042
180,Singapore,Southeast Asia,6.377000000000001,Social support,1.0190000000000001
181,Kosovo,Central and Eastern Europe,6.372000000000001,Social support,0.807
182,Slovakia,Central and Eastern Europe,6.331,Social support,1.0659999999999998
183,Brazil,Latin America and Caribbean,6.33,Social support,0.9440000000000001
184,Mexico,Latin America and Caribbean,6.317,Social support,0.83
185,Jamaica,Latin America and Caribbean,6.309,Social support,0.932
186,Lithuania,Central and Eastern Europe,6.255,Social support,1.065
187,Cyprus,Western Europe,6.223,Social support,0.765
188,Estonia,Central and Eastern Europe,6.189,Social support,1.079
189,Panama,Latin America and Caribbean,6.18,Social support,0.976
190,Uzbekistan,Commonwealth of Independent States,6.178999999999999,Social support,1.0270000000000001
191,Chile,Latin America and Caribbean,6.172000000000001,Social support,0.946
192,Poland,Central and Eastern Europe,6.166,Social support,0.982
193,Kazakhstan,Commonwealth of Independent States,6.152,Social support,1.103
194,Romania,Central and Eastern Europe,6.14,Social support,0.8320000000000001
195,Kuwait,Middle East and North Africa,6.106,Social support,0.857
196,Serbia,Central and Eastern Europe,6.077999999999999,Social support,0.924
197,El Salvador,Latin America and Caribbean,6.061,Social support,0.675
198,Mauritius,Sub-Saharan Africa,6.0489999999999995,Social support,0.996
199,Latvia,Central and Eastern Europe,6.032,Social support,1.047
200,Colombia,Latin America and Caribbean,6.0120000000000005,Social support,0.866
201,Hungary,Central and Eastern Europe,5.992000000000001,Social support,1.083
202,Thailand,Southeast Asia,5.985,Social support,0.9570000000000001
203,Nicaragua,Latin America and Caribbean,5.972,Social support,0.904
204,Japan,East Asia,5.94,Social support,0.9490000000000001
205,Argentina,Latin America and Caribbean,5.928999999999999,Social support,0.98
206,Portugal,Western Europe,5.928999999999999,Social support,0.9390000000000001
207,Honduras,Latin America and Caribbean,5.919,Social support,0.787
208,Croatia,Central and Eastern Europe,5.882000000000001,Social support,1.0390000000000001
209,Philippines,Southeast Asia,5.88,Social support,0.828
210,South Korea,East Asia,5.845,Social support,0.758
211,Peru,Latin America and Caribbean,5.84,Social support,0.833
212,Bosnia and Herzegovina,Central and Eastern Europe,5.813,Social support,0.919
213,Moldova,Commonwealth of Independent States,5.766,Social support,0.888
214,Ecuador,Latin America and Caribbean,5.763999999999999,Social support,0.8059999999999999
215,Kyrgyzstan,Commonwealth of Independent States,5.744,Social support,0.971
216,Greece,Western Europe,5.723,Social support,0.8109999999999999
217,Bolivia,Latin America and Caribbean,5.716,Social support,0.782
218,Mongolia,East Asia,5.6770000000000005,Social support,1.065
219,Paraguay,Latin America and Caribbean,5.653,Social support,0.97
220,Montenegro,Central and Eastern Europe,5.581,Social support,0.8909999999999999
221,Dominican Republic,Latin America and Caribbean,5.545,Social support,0.879
222,North Cyprus,Western Europe,5.5360000000000005,Social support,0.8059999999999999
223,Belarus,Commonwealth of Independent States,5.534,Social support,1.0070000000000001
224,Russia,Commonwealth of Independent States,5.477,Social support,0.992
225,Hong Kong S.A.R. of China,East Asia,5.477,Social support,0.841
226,Tajikistan,Commonwealth of Independent States,5.466,Social support,0.895
227,Vietnam,Southeast Asia,5.4110000000000005,Social support,0.873
228,Libya,Middle East and North Africa,5.41,Social support,0.821
229,Malaysia,Southeast Asia,5.3839999999999995,Social support,0.797
230,Indonesia,Southeast Asia,5.345,Social support,0.7859999999999999
231,Congo (Brazzaville),Sub-Saharan Africa,5.3420000000000005,Social support,0.392
232,China,East Asia,5.3389999999999995,Social support,0.785
233,Ivory Coast,Sub-Saharan Africa,5.306,Social support,0.409
234,Armenia,Commonwealth of Independent States,5.2829999999999995,Social support,0.758
235,Nepal,South Asia,5.269,Social support,0.7020000000000001
236,Bulgaria,Central and Eastern Europe,5.266,Social support,1.055
237,Maldives,South Asia,5.1979999999999995,Social support,1.015
238,Azerbaijan,Commonwealth of Independent States,5.171,Social support,0.841
239,Cameroon,Sub-Saharan Africa,5.142,Social support,0.556
240,Senegal,Sub-Saharan Africa,5.132000000000001,Social support,0.5579999999999999
241,Albania,Central and Eastern Europe,5.117,Social support,0.529
242,North Macedonia,Central and Eastern Europe,5.101,Social support,0.772
243,Ghana,Sub-Saharan Africa,5.088,Social support,0.595
244,Niger,Sub-Saharan Africa,5.074,Social support,0.402
245,Turkmenistan,Commonwealth of Independent States,5.066,Social support,1.172
246,Gambia,Sub-Saharan Africa,5.051,Social support,0.511
247,Benin,Sub-Saharan Africa,5.045,Social support,0.057999999999999996
248,Laos,Southeast Asia,5.03,Social support,0.598
249,Bangladesh,South Asia,5.025,Social support,0.52
250,Guinea,Sub-Saharan Africa,4.984,Social support,0.39899999999999997
251,South Africa,Sub-Saharan Africa,4.956,Social support,0.895
252,Turkey,Middle East and North Africa,4.948,Social support,0.809
253,Pakistan,South Asia,4.934,Social support,0.423
254,Morocco,Middle East and North Africa,4.918,Social support,0.21899999999999997
255,Venezuela,Latin America and Caribbean,4.8919999999999995,Social support,0.897
256,Georgia,Commonwealth of Independent States,4.891,Social support,0.47
257,Algeria,Middle East and North Africa,4.887,Social support,0.765
258,Ukraine,Commonwealth of Independent States,4.875,Social support,0.958
259,Iraq,Middle East and North Africa,4.854,Social support,0.638
260,Gabon,Sub-Saharan Africa,4.852,Social support,0.7070000000000001
261,Burkina Faso,Sub-Saharan Africa,4.834,Social support,0.47200000000000003
262,Cambodia,Southeast Asia,4.83,Social support,0.68
263,Mozambique,Sub-Saharan Africa,4.794,Social support,0.634
264,Nigeria,Sub-Saharan Africa,4.7589999999999995,Social support,0.625
265,Mali,Sub-Saharan Africa,4.723,Social support,0.59
266,Iran,Middle East and North Africa,4.721,Social support,0.557
267,Uganda,Sub-Saharan Africa,4.636,Social support,0.718
268,Liberia,Sub-Saharan Africa,4.625,Social support,0.58
269,Kenya,Sub-Saharan Africa,4.607,Social support,0.508
270,Tunisia,Middle East and North Africa,4.596,Social support,0.515
271,Lebanon,Middle East and North Africa,4.584,Social support,0.868
272,Namibia,Sub-Saharan Africa,4.574,Social support,0.8009999999999999
273,Palestinian Territories,Middle East and North Africa,4.5169999999999995,Social support,0.8190000000000001
274,Myanmar,Southeast Asia,4.426,Social support,0.713
275,Jordan,Middle East and North Africa,4.395,Social support,0.685
276,Chad,Sub-Saharan Africa,4.355,Social support,0.353
277,Sri Lanka,South Asia,4.325,Social support,0.82
278,Swaziland,Sub-Saharan Africa,4.308,Social support,0.693
279,Comoros,Sub-Saharan Africa,4.289,Social support,0.36700000000000005
280,Egypt,Middle East and North Africa,4.283,Social support,0.647
281,Ethiopia,Sub-Saharan Africa,4.275,Social support,0.679
282,Mauritania,Sub-Saharan Africa,4.227,Social support,0.7490000000000001
283,Madagascar,Sub-Saharan Africa,4.208,Social support,0.503
284,Togo,Sub-Saharan Africa,4.107,Social support,0.239
285,Zambia,Sub-Saharan Africa,4.073,Social support,0.552
286,Sierra Leone,Sub-Saharan Africa,3.8489999999999998,Social support,0.377
287,India,South Asia,3.819,Social support,0.316
288,Burundi,Sub-Saharan Africa,3.775,Social support,0.062
289,Yemen,Middle East and North Africa,3.658,Social support,0.831
290,Tanzania,Sub-Saharan Africa,3.623,Social support,0.54
291,Haiti,Latin America and Caribbean,3.615,Social support,0.17300000000000001
292,Malawi,Sub-Saharan Africa,3.6,Social support,0.168
293,Lesotho,Sub-Saharan Africa,3.512,Social support,0.731
294,Botswana,Sub-Saharan Africa,3.467,Social support,0.7240000000000001
295,Rwanda,Sub-Saharan Africa,3.415,Social support,0.20199999999999999
296,Zimbabwe,Sub-Saharan Africa,3.145,Social support,0.649
297,Afghanistan,South Asia,2.523,Social support,0.0
298,Finland,Western Europe,7.8420000000000005,Healthy life expectancy,0.741
299,Denmark,Western Europe,7.62,Healthy life expectancy,0.763
300,Switzerland,Western Europe,7.571000000000001,Healthy life expectancy,0.816
301,Iceland,Western Europe,7.553999999999999,Healthy life expectancy,0.772
302,Netherlands,Western Europe,7.4639999999999995,Healthy life expectancy,0.753
303,Norway,Western Europe,7.392,Healthy life expectancy,0.782
304,Sweden,Western Europe,7.3629999999999995,Healthy life expectancy,0.763
305,Luxembourg,Western Europe,7.324,Healthy life expectancy,0.76
306,New Zealand,North America and ANZ,7.277,Healthy life expectancy,0.785
307,Austria,Western Europe,7.268,Healthy life expectancy,0.782
308,Australia,North America and ANZ,7.183,Healthy life expectancy,0.8009999999999999
309,Israel,Middle East and North Africa,7.157,Healthy life expectancy,0.7879999999999999
310,Germany,Western Europe,7.155,Healthy life expectancy,0.757
311,Canada,North America and ANZ,7.103,Healthy life expectancy,0.7979999999999999
312,Ireland,Western Europe,7.085,Healthy life expectancy,0.753
313,Costa Rica,Latin America and Caribbean,7.069,Healthy life expectancy,0.722
314,United Kingdom,Western Europe,7.064,Healthy life expectancy,0.757
315,Czech Republic,Central and Eastern Europe,6.965,Healthy life expectancy,0.703
316,United States,North America and ANZ,6.9510000000000005,Healthy life expectancy,0.621
317,Belgium,Western Europe,6.834,Healthy life expectancy,0.747
318,France,Western Europe,6.69,Healthy life expectancy,0.804
319,Bahrain,Middle East and North Africa,6.647,Healthy life expectancy,0.662
320,Malta,Western Europe,6.602,Healthy life expectancy,0.747
321,Taiwan Province of China,East Asia,6.584,Healthy life expectancy,0.665
322,United Arab Emirates,Middle East and North Africa,6.561,Healthy life expectancy,0.594
323,Saudi Arabia,Middle East and North Africa,6.494,Healthy life expectancy,0.5710000000000001
324,Spain,Western Europe,6.4910000000000005,Healthy life expectancy,0.826
325,Italy,Western Europe,6.483,Healthy life expectancy,0.7979999999999999
326,Slovenia,Central and Eastern Europe,6.461,Healthy life expectancy,0.722
327,Guatemala,Latin America and Caribbean,6.435,Healthy life expectancy,0.519
328,Uruguay,Latin America and Caribbean,6.431,Healthy life expectancy,0.649
329,Singapore,Southeast Asia,6.377000000000001,Healthy life expectancy,0.897
330,Kosovo,Central and Eastern Europe,6.372000000000001,Healthy life expectancy,0.483
331,Slovakia,Central and Eastern Europe,6.331,Healthy life expectancy,0.653
332,Brazil,Latin America and Caribbean,6.33,Healthy life expectancy,0.5710000000000001
333,Mexico,Latin America and Caribbean,6.317,Healthy life expectancy,0.634
334,Jamaica,Latin America and Caribbean,6.309,Healthy life expectancy,0.599
335,Lithuania,Central and Eastern Europe,6.255,Healthy life expectancy,0.612
336,Cyprus,Western Europe,6.223,Healthy life expectancy,0.8009999999999999
337,Estonia,Central and Eastern Europe,6.189,Healthy life expectancy,0.64
338,Panama,Latin America and Caribbean,6.18,Healthy life expectancy,0.667
339,Uzbekistan,Commonwealth of Independent States,6.178999999999999,Healthy life expectancy,0.528
340,Chile,Latin America and Caribbean,6.172000000000001,Healthy life expectancy,0.6779999999999999
341,Poland,Central and Eastern Europe,6.166,Healthy life expectancy,0.6679999999999999
342,Kazakhstan,Commonwealth of Independent States,6.152,Healthy life expectancy,0.527
343,Romania,Central and Eastern Europe,6.14,Healthy life expectancy,0.595
344,Kuwait,Middle East and North Africa,6.106,Healthy life expectancy,0.58
345,Serbia,Central and Eastern Europe,6.077999999999999,Healthy life expectancy,0.634
346,El Salvador,Latin America and Caribbean,6.061,Healthy life expectancy,0.565
347,Mauritius,Sub-Saharan Africa,6.0489999999999995,Healthy life expectancy,0.574
348,Latvia,Central and Eastern Europe,6.032,Healthy life expectancy,0.5870000000000001
349,Colombia,Latin America and Caribbean,6.0120000000000005,Healthy life expectancy,0.615
350,Hungary,Central and Eastern Europe,5.992000000000001,Healthy life expectancy,0.615
351,Thailand,Southeast Asia,5.985,Healthy life expectancy,0.596
352,Nicaragua,Latin America and Caribbean,5.972,Healthy life expectancy,0.604
353,Japan,East Asia,5.94,Healthy life expectancy,0.838
354,Argentina,Latin America and Caribbean,5.928999999999999,Healthy life expectancy,0.6459999999999999
355,Portugal,Western Europe,5.928999999999999,Healthy life expectancy,0.76
356,Honduras,Latin America and Caribbean,5.919,Healthy life expectancy,0.593
357,Croatia,Central and Eastern Europe,5.882000000000001,Healthy life expectancy,0.703
358,Philippines,Southeast Asia,5.88,Healthy life expectancy,0.426
359,South Korea,East Asia,5.845,Healthy life expectancy,0.8009999999999999
360,Peru,Latin America and Caribbean,5.84,Healthy life expectancy,0.623
361,Bosnia and Herzegovina,Central and Eastern Europe,5.813,Healthy life expectancy,0.618
362,Moldova,Commonwealth of Independent States,5.766,Healthy life expectancy,0.542
363,Ecuador,Latin America and Caribbean,5.763999999999999,Healthy life expectancy,0.64
364,Kyrgyzstan,Commonwealth of Independent States,5.744,Healthy life expectancy,0.501
365,Greece,Western Europe,5.723,Healthy life expectancy,0.76
366,Bolivia,Latin America and Caribbean,5.716,Healthy life expectancy,0.486
367,Mongolia,East Asia,5.6770000000000005,Healthy life expectancy,0.442
368,Paraguay,Latin America and Caribbean,5.653,Healthy life expectancy,0.5489999999999999
369,Montenegro,Central and Eastern Europe,5.581,Healthy life expectancy,0.637
370,Dominican Republic,Latin America and Caribbean,5.545,Healthy life expectancy,0.555
371,North Cyprus,Western Europe,5.5360000000000005,Healthy life expectancy,0.8009999999999999
372,Belarus,Commonwealth of Independent States,5.534,Healthy life expectancy,0.56
373,Russia,Commonwealth of Independent States,5.477,Healthy life expectancy,0.511
374,Hong Kong S.A.R. of China,East Asia,5.477,Healthy life expectancy,0.893
375,Tajikistan,Commonwealth of Independent States,5.466,Healthy life expectancy,0.498
376,Vietnam,Southeast Asia,5.4110000000000005,Healthy life expectancy,0.616
377,Libya,Middle East and North Africa,5.41,Healthy life expectancy,0.435
378,Malaysia,Southeast Asia,5.3839999999999995,Healthy life expectancy,0.5870000000000001
379,Indonesia,Southeast Asia,5.345,Healthy life expectancy,0.433
380,Congo (Brazzaville),Sub-Saharan Africa,5.3420000000000005,Healthy life expectancy,0.307
381,China,East Asia,5.3389999999999995,Healthy life expectancy,0.665
382,Ivory Coast,Sub-Saharan Africa,5.306,Healthy life expectancy,0.052000000000000005
383,Armenia,Commonwealth of Independent States,5.2829999999999995,Healthy life expectancy,0.585
384,Nepal,South Asia,5.269,Healthy life expectancy,0.496
385,Bulgaria,Central and Eastern Europe,5.266,Healthy life expectancy,0.583
386,Maldives,South Asia,5.1979999999999995,Healthy life expectancy,0.6970000000000001
387,Azerbaijan,Commonwealth of Independent States,5.171,Healthy life expectancy,0.541
388,Cameroon,Sub-Saharan Africa,5.142,Healthy life expectancy,0.159
389,Senegal,Sub-Saharan Africa,5.132000000000001,Healthy life expectancy,0.35700000000000004
390,Albania,Central and Eastern Europe,5.117,Healthy life expectancy,0.6459999999999999
391,North Macedonia,Central and Eastern Europe,5.101,Healthy life expectancy,0.535
392,Ghana,Sub-Saharan Africa,5.088,Healthy life expectancy,0.287
393,Niger,Sub-Saharan Africa,5.074,Healthy life expectancy,0.16699999999999998
394,Turkmenistan,Commonwealth of Independent States,5.066,Healthy life expectancy,0.439
395,Gambia,Sub-Saharan Africa,5.051,Healthy life expectancy,0.21
396,Benin,Sub-Saharan Africa,5.045,Healthy life expectancy,0.196
397,Laos,Southeast Asia,5.03,Healthy life expectancy,0.33
398,Bangladesh,South Asia,5.025,Healthy life expectancy,0.514
399,Guinea,Sub-Saharan Africa,4.984,Healthy life expectancy,0.20600000000000002
400,South Africa,Sub-Saharan Africa,4.956,Healthy life expectancy,0.265
401,Turkey,Middle East and North Africa,4.948,Healthy life expectancy,0.59
402,Pakistan,South Asia,4.934,Healthy life expectancy,0.322
403,Morocco,Middle East and North Africa,4.918,Healthy life expectancy,0.5579999999999999
404,Venezuela,Latin America and Caribbean,4.8919999999999995,Healthy life expectancy,0.574
405,Georgia,Commonwealth of Independent States,4.891,Healthy life expectancy,0.498
406,Algeria,Middle East and North Africa,4.887,Healthy life expectancy,0.552
407,Ukraine,Commonwealth of Independent States,4.875,Healthy life expectancy,0.517
